0.0, 0.0
0.1, 0.04000016103647841
0.15000000000000005, 0.07077980041237986
0.19999999999999998, 0.11395877599892579
0.25, 0.15899864611602332
0.29999999999999993, 0.44391706612789594
0.35, 0.732223803747651
0.4, 0.8580650106886765
0.44999999999999996, 0.9774383379538589
0.4999999999999999, 1.1208618394829903
0.5499999999999999, 1.277562562644941
0.6, 1.476197988151426
0.65, 1.634826813276872
0.7000000000000001, 1.7153652168938227
0.7500000000000001, 1.7773741534559884
0.8, 1.8047023833813438
0.8500000000000001, 1.8208417681614923
0.9000000000000001, 1.4247911331760337
0.9500000000000002, 1.0473183111873934
1.0000000000000004, 0.6946776117235851
1.0500000000000003, 0.38734759148901166
1.1000000000000003, 0.24533588812329743
1.1500000000000004, 0.09132879817435402
1.2000000000000004, 0.051459181396061204
1.2500000000000004, 0.026320445315030305
1.3000000000000007, 0.026344982198552636
1.35, 0.0
